utc,time,nav_type,latitude,longitude,altitude,speed,heading,ehpe,evpe,hdop,signal_strength_4th
1345840989,Fri Aug 24 21:43:09 2012,0x0204,45.5513532,-122.7472909,265.44,2.024845574,273,7.76,1.55,5,30
1345840990,Fri Aug 24 21:43:10 2012,0x0204,45.5513564,-122.7473485,265.12,2.02646545,288,7.76,1.55,5,30
1345840991,Fri Aug 24 21:43:11 2012,0x0204,45.5513644,-122.7474093,264.8,2.028086623,282,7.76,1.55,5,30
1345840992,Fri Aug 24 21:43:12 2012,0x0204,45.5513724,-122.7474749,264.8,2.029709092,292.5,8.15,1.55,5,30
1345840993,Fri Aug 24 21:43:13 2012,0x0204,45.5513932,-122.7475197,264.32,2.031332859,313.5,8.15,1.55,5,30
1345840994,Fri Aug 24 21:43:14 2012,0x0204,45.5514124,-122.7475677,264.32,2.032957925,303,9.44,1.62,5,30
1345840995,Fri Aug 24 21:43:15 2012,0x0204,45.5514028,-122.7476509,264.32,2.034584292,277.5,9.44,1.62,5,30
1345840996,Fri Aug 24 21:43:16 2012,0x0204,45.5513836,-122.7477261,264,2.036211959,256.5,10.4,1.62,5,30
1345840997,Fri Aug 24 21:43:17 2012,0x0204,45.551358,-122.7477933,264,2.037840929,252,9.91,1.62,5,31
1345840998,Fri Aug 24 21:43:18 2012,0x0204,45.551334,-122.7478589,263.68,2.039471201,274.5,8.99,1.62,5,30
1345840999,Fri Aug 24 21:43:19 2012,0x0204,45.5513116,-122.7479069,263.52,2.041102778,253.5,8.99,1.62,5,30
1345841000,Fri Aug 24 21:43:20 2012,0x0204,45.5512892,-122.7479437,263.68,2.042735661,238.5,9.44,1.62,5,30
1345841001,Fri Aug 24 21:43:21 2012,0x0204,45.5512604,-122.7479901,263.36,2.044369849,228,8.15,1.62,5,30
1345841002,Fri Aug 24 21:43:22 2012,0x0204,45.5512268,-122.7480221,263.2,2.046005345,205.5,8.99,1.62,5,30
1345841003,Fri Aug 24 21:43:23 2012,0x0204,45.5511948,-122.7480365,263.2,2.047642149,180,8.99,1.62,5,30
1345841004,Fri Aug 24 21:43:24 2012,0x0204,45.5511612,-122.7480317,263.04,2.049280263,172.5,8.56,1.62,5,30
1345841005,Fri Aug 24 21:43:25 2012,0x0204,45.5511324,-122.7480221,263.36,2.050919687,153,8.56,1.62,5,30
1345841006,Fri Aug 24 21:43:26 2012,0x0204,45.5511068,-122.7479997,263.52,2.052560423,144,8.56,1.62,5,28
1345841007,Fri Aug 24 21:43:27 2012,0x0204,45.5510812,-122.7479709,263.68,2.054202471,136.5,8.56,1.62,5,28
1345841008,Fri Aug 24 21:43:28 2012,0x0204,45.551046,-122.7479389,263.84,2.055845833,150,8.56,1.62,5,28
1345841009,Fri Aug 24 21:43:29 2012,0x0204,45.5510044,-122.7479117,264.16,2.05749051,156,8.56,1.62,5,28
1345841010,Fri Aug 24 21:43:30 2012,0x0204,45.5509708,-122.7478797,264.32,2.059136502,145.5,8.56,1.62,5,30
1345841011,Fri Aug 24 21:43:31 2012,0x0204,45.5509324,-122.7478509,264.48,2.060783812,153,8.15,1.62,5,30
1345841012,Fri Aug 24 21:43:32 2012,0x0204,45.550894,-122.7478269,264.64,2.062432439,165,8.15,1.62,5,30
1345841013,Fri Aug 24 21:43:33 2012,0x0204,45.5508556,-122.7478141,264.96,2.064082385,177,8.15,1.62,5,30
1345841014,Fri Aug 24 21:43:34 2012,0x0204,45.5508188,-122.7478109,264.96,2.065733651,193.5,8.15,1.62,5,30
1345841015,Fri Aug 24 21:43:35 2012,0x0204,45.5507852,-122.7478221,265.12,2.067386237,202.5,8.56,1.62,5,30
1345841016,Fri Aug 24 21:43:36 2012,0x0204,45.5507516,-122.7478397,264.96,2.069040146,205.5,8.56,1.62,5,31
1345841017,Fri Aug 24 21:43:37 2012,0x0204,45.550718,-122.7478669,264.8,2.070695379,223.5,7.39,1.62,5,33
1345841018,Fri Aug 24 21:43:38 2012,0x0204,45.5506844,-122.7479053,264,2.072351935,225,8.56,1.62,5,33
1345841019,Fri Aug 24 21:43:39 2012,0x0204,45.550654,-122.7479469,263.36,2.074009816,223.5,8.56,1.62,5,33
1345841020,Fri Aug 24 21:43:40 2012,0x0204,45.55063,-122.7479885,262.72,2.075669024,247.5,8.99,1.62,5,31
1345841021,Fri Aug 24 21:43:41 2012,0x0204,45.5506092,-122.7480381,262.24,2.077329559,241.5,8.99,1.62,5,30
1345841022,Fri Aug 24 21:43:42 2012,0x0204,45.5505804,-122.7480941,261.6,2.078991423,232.5,8.56,1.62,5,30
1345841023,Fri Aug 24 21:43:43 2012,0x0204,45.55055,-122.7481501,261.28,2.080654616,235.5,8.56,1.62,5,30
1345841024,Fri Aug 24 21:43:44 2012,0x0204,45.550518,-122.7481997,260.64,2.08231914,232.5,8.56,1.62,5,30
1345841025,Fri Aug 24 21:43:45 2012,0x0204,45.550478,-122.7482461,260.16,2.083984995,222,8.56,1.62,5,30
1345841026,Fri Aug 24 21:43:46 2012,0x0204,45.550438,-122.7482669,259.68,2.085652183,202.5,9.44,1.62,5,30
1345841027,Fri Aug 24 21:43:47 2012,0x0204,45.5504012,-122.7482669,259.04,2.087320705,184.5,8.56,1.62,5,30
1345841028,Fri Aug 24 21:43:48 2012,0x0204,45.5503708,-122.7482509,258.24,2.088990562,168,9.44,1.62,5,27
1345841029,Fri Aug 24 21:43:49 2012,0x0204,45.5503372,-122.7482157,257.92,2.090661754,144,9.44,1.62,5,27
1345841030,Fri Aug 24 21:43:50 2012,0x0204,45.5503052,-122.7481709,257.6,2.092334283,144,9.44,1.62,5,27
1345841031,Fri Aug 24 21:43:51 2012,0x0204,45.550278,-122.7481293,257.28,2.094008151,133.5,9.44,1.62,5,27
1345841032,Fri Aug 24 21:43:52 2012,0x0204,45.5502604,-122.7480829,256.96,2.095683357,130.5,8.56,1.62,5,27
1345841033,Fri Aug 24 21:43:53 2012,0x0204,45.5502428,-122.7480461,256.64,2.097359904,138,8.56,1.62,5,27
1345841034,Fri Aug 24 21:43:54 2012,0x0204,45.5502268,-122.7480125,256.64,2.099037792,144,8.99,1.62,5,27
1345841035,Fri Aug 24 21:43:55 2012,0x0204,45.5502124,-122.7479661,256.48,2.100717022,127.5,8.99,1.62,5,27
1345841036,Fri Aug 24 21:43:56 2012,0x0204,45.550206,-122.7479261,256.16,2.102397596,114,8.99,1.62,5,27
1345841037,Fri Aug 24 21:43:57 2012,0x0204,45.5502012,-122.7478877,256.32,2.104079514,105,8.99,1.62,5,27
1345841038,Fri Aug 24 21:43:58 2012,0x0204,45.5501948,-122.7478493,256.48,2.105762778,120,8.99,1.62,5,27
1345841039,Fri Aug 24 21:43:59 2012,0x0204,45.5501804,-122.7478125,256.48,2.107447388,132,8.99,1.62,5,27
1345841040,Fri Aug 24 21:44:00 2012,0x0204,45.5501612,-122.7477677,256,2.109133346,132,9.44,1.62,5,27
1345841041,Fri Aug 24 21:44:01 2012,0x0204,45.5501292,-122.7477197,256,2.110820652,136.5,8.99,1.62,5,28
1345841042,Fri Aug 24 21:44:02 2012,0x0204,45.550086,-122.7476813,256,2.112509309,154.5,7.76,1.62,5,28
1345841043,Fri Aug 24 21:44:03 2012,0x0204,45.5500412,-122.7476461,255.52,2.114199316,160.5,8.99,1.62,5,33
1345841044,Fri Aug 24 21:44:04 2012,0x0204,45.550006,-122.7476109,255.36,2.115890676,151.5,8.56,1.62,5,33
1345841045,Fri Aug 24 21:44:05 2012,0x0204,45.5499724,-122.7475597,255.52,2.117583388,142.5,8.56,1.62,5,30
1345841046,Fri Aug 24 21:44:06 2012,0x0204,45.5499324,-122.7475165,255.84,2.119277455,154.5,9.44,1.62,5,28
1345841047,Fri Aug 24 21:44:07 2012,0x0204,45.5498908,-122.7474941,256.16,2.120972877,177,8.56,1.62,5,27
1345841048,Fri Aug 24 21:44:08 2012,0x0204,45.549854,-122.7475021,256.32,2.122669655,196.5,8.15,1.62,5,31
1345841049,Fri Aug 24 21:44:09 2012,0x0204,45.5498268,-122.7475341,256.32,2.124367791,226.5,8.99,1.62,5,30
1345841050,Fri Aug 24 21:44:10 2012,0x0204,45.5498156,-122.7475757,256.16,2.126067285,255,7.76,1.62,5,30
1345841051,Fri Aug 24 21:44:11 2012,0x0204,45.5498092,-122.7476173,256,2.127768139,259.5,7.76,1.62,5,30
1345841052,Fri Aug 24 21:44:12 2012,0x0204,45.5497916,-122.7476589,255.68,2.129470354,237,8.15,1.62,5,30
1345841053,Fri Aug 24 21:44:13 2012,0x0204,45.549774,-122.7477117,255.52,2.13117393,253.5,8.15,1.62,5,30
1345841054,Fri Aug 24 21:44:14 2012,0x0204,45.5497532,-122.7477757,255.2,2.132878869,256.5,7.39,1.62,5,30
1345841055,Fri Aug 24 21:44:15 2012,0x0204,45.5497324,-122.7478333,254.72,2.134585172,249,8.15,1.62,5,30
1345841056,Fri Aug 24 21:44:16 2012,0x0204,45.5497052,-122.7478829,254.4,2.13629284,235.5,8.15,1.62,5,30
1345841057,Fri Aug 24 21:44:17 2012,0x0204,45.5496764,-122.7479325,254.08,2.138001874,231,8.15,1.62,5,30
1345841058,Fri Aug 24 21:44:18 2012,0x0204,45.5496508,-122.7479821,253.6,2.139712276,234,7.76,1.62,5,30
1345841059,Fri Aug 24 21:44:19 2012,0x0204,45.5496316,-122.7480365,253.28,2.141424046,241.5,7.04,1.62,5,31
1345841060,Fri Aug 24 21:44:20 2012,0x0204,45.5496188,-122.7480941,252.96,2.143137185,255,7.04,1.62,5,33
1345841061,Fri Aug 24 21:44:21 2012,0x0204,45.5496076,-122.7481597,252.8,2.144851695,270,7.76,1.62,5,33
1345841062,Fri Aug 24 21:44:22 2012,0x0204,45.549598,-122.7482189,252.64,2.146567576,274.5,7.76,1.62,5,30
1345841063,Fri Aug 24 21:44:23 2012,0x0204,45.5495868,-122.7482733,252.48,2.14828483,270,7.76,1.62,5,30
1345841064,Fri Aug 24 21:44:24 2012,0x0204,45.5495756,-122.7483245,252.32,2.150003458,268.5,8.15,1.62,5,30
1345841065,Fri Aug 24 21:44:25 2012,0x0204,45.5495708,-122.7483757,252.16,2.151723461,291,8.15,1.62,5,30
1345841066,Fri Aug 24 21:44:26 2012,0x0204,45.5495644,-122.7484269,252,2.15344484,271.5,8.15,1.62,5,30
1345841067,Fri Aug 24 21:44:27 2012,0x0204,45.54955,-122.7484925,251.84,2.155167595,264,8.15,1.62,5,31
1345841068,Fri Aug 24 21:44:28 2012,0x0204,45.5495388,-122.7485501,251.52,2.15689173,262.5,8.15,1.62,5,31
1345841069,Fri Aug 24 21:44:29 2012,0x0204,45.5495244,-122.7486125,251.52,2.158617243,258,7.76,1.62,5,31
1345841070,Fri Aug 24 21:44:30 2012,0x0204,45.5495132,-122.7486669,251.2,2.160344137,255,7.76,1.62,5,30
1345841071,Fri Aug 24 21:44:31 2012,0x0204,45.549502,-122.7487213,251.04,2.162072412,247.5,7.76,1.62,5,30
1345841072,Fri Aug 24 21:44:32 2012,0x0204,45.5494764,-122.7487757,250.72,2.16380207,231,7.76,1.62,5,30
1345841073,Fri Aug 24 21:44:33 2012,0x0204,45.5494508,-122.7488205,250.4,2.165533112,225,7.76,1.62,5,30
1345841074,Fri Aug 24 21:44:34 2012,0x0204,45.5494284,-122.7488701,249.92,2.167265538,243,7.76,1.62,5,30
1345841075,Fri Aug 24 21:44:35 2012,0x0204,45.5494124,-122.7489261,249.6,2.168999351,253.5,7.76,1.62,5,30
1345841076,Fri Aug 24 21:44:36 2012,0x0204,45.5493996,-122.7489917,249.44,2.17073455,258,9.44,1.62,5,30
1345841077,Fri Aug 24 21:44:37 2012,0x0204,45.549382,-122.7490541,248.96,2.172471138,241.5,10.92,1.62,5,27
1345841078,Fri Aug 24 21:44:38 2012,0x0204,45.5493692,-122.7491021,249.12,2.174209115,244.5,11.47,1.62,5,27
1345841079,Fri Aug 24 21:44:39 2012,0x0204,45.5493484,-122.7491581,248.96,2.175948482,246,10.92,1.62,5,27
1345841080,Fri Aug 24 21:44:40 2012,0x0204,45.5493324,-122.7492061,248.64,2.177689241,252,10.4,1.62,5,27
1345841081,Fri Aug 24 21:44:41 2012,0x0204,45.5493276,-122.7492541,248.64,2.179431392,274.5,9.91,1.62,5,27
1345841082,Fri Aug 24 21:44:42 2012,0x0204,45.5493244,-122.7493133,248.64,2.181174937,274.5,9.91,1.62,5,27
1345841083,Fri Aug 24 21:44:43 2012,0x0204,45.5493212,-122.7493709,248.48,2.182919877,262.5,9.91,1.62,5,27
1345841084,Fri Aug 24 21:44:44 2012,0x0204,45.5493212,-122.7494301,248.16,2.184666213,267,8.56,1.71,5,27
1345841085,Fri Aug 24 21:44:45 2012,0x0204,45.5493308,-122.7494909,247.68,2.186413946,286.5,8.56,1.71,5,27
1345841086,Fri Aug 24 21:44:46 2012,0x0204,45.5493372,-122.7495389,247.52,2.188163077,285,8.56,1.71,5,27
1345841087,Fri Aug 24 21:44:47 2012,0x0204,45.5493452,-122.7495885,247.2,2.189913608,286.5,8.56,1.71,5,27
1345841088,Fri Aug 24 21:44:48 2012,0x0204,45.5493532,-122.7496445,247.04,2.191665539,304.5,8.15,1.71,5,27
1345841089,Fri Aug 24 21:44:49 2012,0x0204,45.5493644,-122.7497053,246.56,2.193418871,294,8.56,1.71,5,27
1345841090,Fri Aug 24 21:44:50 2012,0x0204,45.549374,-122.7497725,246.56,2.195173606,292.5,8.56,1.71,5,27
1345841091,Fri Aug 24 21:44:51 2012,0x0204,45.5493788,-122.7498381,246.24,2.196929745,289.5,8.56,1.71,5,28
1345841092,Fri Aug 24 21:44:52 2012,0x0204,45.549374,-122.7499069,246.24,2.198687289,273,8.56,1.62,3,28
1345841093,Fri Aug 24 21:44:53 2012,0x0204,45.5493644,-122.7499629,245.12,2.200446239,276,8.15,1.62,3,28
1345841094,Fri Aug 24 21:44:54 2012,0x0204,45.5493532,-122.7500061,244.48,2.202206596,276,8.15,1.62,3,28
1345841095,Fri Aug 24 21:44:55 2012,0x0204,45.5493388,-122.7500525,243.68,2.203968361,255,7.76,1.62,3,30
1345841096,Fri Aug 24 21:44:56 2012,0x0204,45.549318,-122.7501069,243.04,2.205731535,247.5,7.76,1.62,3,31
1345841097,Fri Aug 24 21:44:57 2012,0x0204,45.5492908,-122.7501565,242.24,2.207496121,235.5,7.76,1.62,3,31
1345841098,Fri Aug 24 21:44:58 2012,0x0204,45.5492684,-122.7502013,241.6,2.209262118,234,7.76,1.62,3,31
1345841099,Fri Aug 24 21:44:59 2012,0x0204,45.5492396,-122.7502493,241.12,2.211029527,225,7.39,1.62,3,31
1345841100,Fri Aug 24 21:45:00 2012,0x0204,45.5492172,-122.7502877,240.8,2.212798351,240,7.39,1.55,3,31
1345841101,Fri Aug 24 21:45:01 2012,0x0204,45.5491948,-122.7503149,240.8,2.21456859,217.5,7.04,1.55,3,33
1345841102,Fri Aug 24 21:45:02 2012,0x0204,45.5491644,-122.7503229,240.48,2.216340244,181.5,6.7,1.55,3,30
1345841103,Fri Aug 24 21:45:03 2012,0x0204,45.5491244,-122.7503101,240.48,2.218113317,169.5,7.39,1.55,3,28
1345841104,Fri Aug 24 21:45:04 2012,0x0204,45.549086,-122.7502909,240.48,2.219887807,162,7.39,1.55,3,28
1345841105,Fri Aug 24 21:45:05 2012,0x0204,45.5490524,-122.7502685,240.16,2.221663718,151.5,7.39,1.55,3,30
1345841106,Fri Aug 24 21:45:06 2012,0x0204,45.549014,-122.7502429,239.84,2.223441049,165,7.76,1.55,3,30
1345841107,Fri Aug 24 21:45:07 2012,0x0204,45.5489772,-122.7502221,239.52,2.225219801,166.5,7.76,1.55,3,28
1345841108,Fri Aug 24 21:45:08 2012,0x0204,45.5489452,-122.7501965,239.52,2.226999977,159,7.76,1.55,3,28
1345841109,Fri Aug 24 21:45:09 2012,0x0204,45.5489148,-122.7501661,239.2,2.228781577,147,7.39,1.55,3,28
1345841110,Fri Aug 24 21:45:10 2012,0x0204,45.548886,-122.7501421,239.04,2.230564602,165,7.39,1.55,3,28
1345841111,Fri Aug 24 21:45:11 2012,0x0204,45.5488572,-122.7501309,239.04,2.232349054,166.5,7.04,1.55,3,28
1345841112,Fri Aug 24 21:45:12 2012,0x0204,45.54883,-122.7501325,238.88,2.234134933,183,6.7,1.55,3,30
1345841113,Fri Aug 24 21:45:13 2012,0x0204,45.5488028,-122.7501501,238.4,2.235922241,210,6.38,1.55,3,25
1345841114,Fri Aug 24 21:45:14 2012,0x0204,45.5487788,-122.7501853,238.88,2.237710979,228,7.04,1.55,3,28
1345841115,Fri Aug 24 21:45:15 2012,0x0204,45.5487484,-122.7502285,238.88,2.239501148,226.5,6.7,1.55,3,31
1345841116,Fri Aug 24 21:45:16 2012,0x0204,45.548718,-122.7502797,238.56,2.241292749,238.5,6.7,1.55,3,31
1345841117,Fri Aug 24 21:45:17 2012,0x0204,45.5486956,-122.7503293,238.24,2.243085783,247.5,6.38,1.55,3,31
1345841118,Fri Aug 24 21:45:18 2012,0x0204,45.5486684,-122.7503901,237.6,2.244880252,243,7.04,1.55,3,31
1345841119,Fri Aug 24 21:45:19 2012,0x0204,45.548638,-122.7504541,237.12,2.246676156,240,7.39,1.55,3,31
1345841120,Fri Aug 24 21:45:20 2012,0x0204,45.548614,-122.7505149,236.48,2.248473497,246,6.38,1.55,3,31
1345841121,Fri Aug 24 21:45:21 2012,0x0204,45.5485916,-122.7505709,235.84,2.250272276,243,8.15,1.55,5,31
1345841122,Fri Aug 24 21:45:22 2012,0x0204,45.5485676,-122.7506205,235.36,2.252072493,238.5,8.15,1.55,5,33
1345841123,Fri Aug 24 21:45:23 2012,0x0204,45.5485404,-122.7506573,234.72,2.253874151,222,8.15,1.55,5,31
1345841124,Fri Aug 24 21:45:24 2012,0x0204,45.5485084,-122.7506829,234.24,2.255677251,207,8.15,1.55,5,33
1345841125,Fri Aug 24 21:45:25 2012,0x0204,45.5484668,-122.7506909,233.76,2.257481793,183,7.39,1.55,5,33
1345841126,Fri Aug 24 21:45:26 2012,0x0204,45.548422,-122.7506861,233.44,2.259287778,180,7.76,1.55,5,30
1345841127,Fri Aug 24 21:45:27 2012,0x0204,45.5483724,-122.7506845,232.96,2.261095208,181.5,7.39,1.55,5,30
1345841128,Fri Aug 24 21:45:28 2012,0x0204,45.5483276,-122.7506717,232.48,2.262904084,175.5,7.76,1.55,5,30
1345841129,Fri Aug 24 21:45:29 2012,0x0204,45.5482876,-122.7506541,232,2.264714408,165,7.76,1.55,5,30
1345841130,Fri Aug 24 21:45:30 2012,0x0204,45.548254,-122.7506333,231.84,2.266526179,154.5,7.39,1.55,5,31
1345841131,Fri Aug 24 21:45:31 2012,0x0204,45.5482252,-122.7506109,231.36,2.2683394,145.5,7.76,1.55,5,30
1345841132,Fri Aug 24 21:45:32 2012,0x0204,45.5481996,-122.7505917,231.2,2.270154072,156,7.39,1.55,5,30
1345841133,Fri Aug 24 21:45:33 2012,0x0204,45.5481788,-122.7505949,231.04,2.271970195,175.5,7.76,1.55,5,31
1345841134,Fri Aug 24 21:45:34 2012,0x0204,45.5481676,-122.7506141,230.72,2.273787771,228,8.15,1.55,5,30
1345841135,Fri Aug 24 21:45:35 2012,0x0204,45.5481644,-122.7506509,230.24,2.275606801,277.5,8.15,1.55,5,34
1345841136,Fri Aug 24 21:45:36 2012,0x0204,45.5481676,-122.7506893,230.08,2.277427287,304.5,8.56,1.55,5,30
1345841137,Fri Aug 24 21:45:37 2012,0x0204,45.5481884,-122.7507325,229.6,2.279249229,321,8.56,1.55,5,30
1345841138,Fri Aug 24 21:45:38 2012,0x0204,45.5482092,-122.7507789,228.96,2.281072628,312,8.56,1.55,5,31
1345841139,Fri Aug 24 21:45:39 2012,0x0204,45.5482396,-122.7508221,228.48,2.282897486,331.5,8.56,1.55,5,30
1345841140,Fri Aug 24 21:45:40 2012,0x0204,45.5482748,-122.7508557,228,2.284723804,339,8.56,1.55,5,30
1345841141,Fri Aug 24 21:45:41 2012,0x0204,45.5483084,-122.7508893,227.36,2.286551583,340.5,8.56,1.55,5,30
1345841142,Fri Aug 24 21:45:42 2012,0x0204,45.5483388,-122.7509181,227.2,2.288380824,334.5,7.76,1.55,5,28
1345841143,Fri Aug 24 21:45:43 2012,0x0204,45.5483676,-122.7509533,226.72,2.290211529,331.5,8.56,1.55,5,28
1345841144,Fri Aug 24 21:45:44 2012,0x0204,45.5483996,-122.7509853,226.24,2.292043698,336,8.15,1.55,5,28
1345841145,Fri Aug 24 21:45:45 2012,0x0204,45.5484364,-122.7510109,225.92,2.293877333,345,7.39,1.55,5,28
1345841146,Fri Aug 24 21:45:46 2012,0x0204,45.548478,-122.7510365,225.6,2.295712435,352.5,8.15,1.55,5,28
1345841147,Fri Aug 24 21:45:47 2012,0x0204,45.5485212,-122.7510573,224.96,2.297549005,354,8.15,1.55,5,28
1345841148,Fri Aug 24 21:45:48 2012,0x0204,45.5485708,-122.7510733,224.48,2.299387044,358.5,7.39,1.55,5,28
1345841149,Fri Aug 24 21:45:49 2012,0x0204,45.5486204,-122.7510829,223.84,2.301226554,3,8.99,1.62,5,28
1345841150,Fri Aug 24 21:45:50 2012,0x0204,45.5486652,-122.7510829,223.36,2.303067535,6,8.56,1.62,5,28
1345841151,Fri Aug 24 21:45:51 2012,0x0204,45.5487052,-122.7510973,222.72,2.304909989,1.5,8.15,1.62,5,28
1345841152,Fri Aug 24 21:45:52 2012,0x0204,45.5487324,-122.7511133,222.08,2.306753917,360,8.56,1.62,5,28
1345841153,Fri Aug 24 21:45:53 2012,0x0204,45.5487484,-122.7511165,221.76,2.30859932,1.5,8.99,1.62,5,28
1345841154,Fri Aug 24 21:45:54 2012,0x0204,45.548742,-122.7511245,221.6,2.3104462,219,9.44,1.62,5,28
1345841155,Fri Aug 24 21:45:55 2012,0x0204,45.5487132,-122.7511437,221.44,2.312294557,207,9.44,1.62,5,28
1345841156,Fri Aug 24 21:45:56 2012,0x0204,45.5486844,-122.7511645,221.28,2.314144392,196.5,9.44,1.62,5,28
1345841157,Fri Aug 24 21:45:57 2012,0x0204,45.548654,-122.7511773,221.28,2.315995708,193.5,8.56,1.62,5,28
1345841158,Fri Aug 24 21:45:58 2012,0x0204,45.548622,-122.7511853,221.12,2.317848504,183,9.44,1.62,5,30
1345841159,Fri Aug 24 21:45:59 2012,0x0204,45.5485916,-122.7511981,220.64,2.319702783,186,9.44,1.62,5,30
1345841160,Fri Aug 24 21:46:00 2012,0x0204,45.5485628,-122.7512077,220.64,2.321558545,199.5,8.56,1.62,5,30
1345841161,Fri Aug 24 21:46:01 2012,0x0204,45.5485276,-122.7512205,220.32,2.323415792,178.5,8.15,1.62,5,30
1345841162,Fri Aug 24 21:46:02 2012,0x0204,45.5484908,-122.7512253,220,2.325274525,175.5,8.15,1.62,5,28
1345841163,Fri Aug 24 21:46:03 2012,0x0204,45.5484572,-122.7512253,219.84,2.327134744,189,8.56,1.62,5,30
1345841164,Fri Aug 24 21:46:04 2012,0x0204,45.5484156,-122.7512301,219.68,2.328996452,186,8.99,1.62,5,30
1345841165,Fri Aug 24 21:46:05 2012,0x0204,45.5483868,-122.7512237,219.2,2.330859649,160.5,8.99,1.62,5,28
1345841166,Fri Aug 24 21:46:06 2012,0x0204,45.5483484,-122.7512285,219.04,2.332724337,168,8.99,1.62,5,30
1345841167,Fri Aug 24 21:46:07 2012,0x0204,45.548318,-122.7512509,218.72,2.334590517,208.5,8.15,1.62,5,30
1345841168,Fri Aug 24 21:46:08 2012,0x0204,45.5482988,-122.7512989,218.4,2.336458189,256.5,8.15,1.62,5,30
1345841169,Fri Aug 24 21:46:09 2012,0x0204,45.5482956,-122.7513501,217.92,2.338327356,264,8.99,1.62,5,30
1345841170,Fri Aug 24 21:46:10 2012,0x0204,45.548302,-122.7513997,217.44,2.340198017,286.5,8.99,1.62,5,30
1345841171,Fri Aug 24 21:46:11 2012,0x0204,45.5483116,-122.7514445,216.96,2.342070176,283.5,9.44,1.62,5,28
1345841172,Fri Aug 24 21:46:12 2012,0x0204,45.5483292,-122.7514781,216.64,2.343943832,307.5,9.91,1.62,5,27
1345841173,Fri Aug 24 21:46:13 2012,0x0204,45.548366,-122.7514957,216.32,2.345818987,345,9.91,1.62,5,25
1345841174,Fri Aug 24 21:46:14 2012,0x0204,45.5484156,-122.7515005,215.84,2.347695642,357,9.91,1.62,5,27
1345841175,Fri Aug 24 21:46:15 2012,0x0204,45.548462,-122.7515117,215.36,2.349573799,360,9.44,1.62,5,31
1345841176,Fri Aug 24 21:46:16 2012,0x0204,45.5485036,-122.7515117,215.04,2.351453458,21,9.44,1.62,5,31
1345841177,Fri Aug 24 21:46:17 2012,0x0204,45.54855,-122.7515133,215.04,2.353334621,1.5,9.44,1.62,5,27
1345841178,Fri Aug 24 21:46:18 2012,0x0204,45.5485964,-122.7515277,214.88,2.355217288,1.5,9.44,1.62,5,27
1345841179,Fri Aug 24 21:46:19 2012,0x0204,45.5486396,-122.7515309,214.56,2.357101462,9,9.44,1.62,5,28
1345841180,Fri Aug 24 21:46:20 2012,0x0204,45.5486844,-122.7515325,214.24,2.358987143,12,8.99,1.62,5,30
1345841181,Fri Aug 24 21:46:21 2012,0x0204,45.5487404,-122.7515213,214.24,2.360874333,16.5,8.56,1.62,5,28
1345841182,Fri Aug 24 21:46:22 2012,0x0204,45.5487948,-122.7515053,214.24,2.362763032,22.5,8.15,1.71,5,28
1345841183,Fri Aug 24 21:46:23 2012,0x0204,45.5488364,-122.7514861,213.92,2.364653243,25.5,8.56,1.71,5,28
1345841184,Fri Aug 24 21:46:24 2012,0x0204,45.5488732,-122.7514893,213.6,2.366544965,15,7.76,1.71,5,27
1345841185,Fri Aug 24 21:46:25 2012,0x0204,45.548894,-122.7514989,212.96,2.368438201,13.5,8.15,1.71,5,30
1345841186,Fri Aug 24 21:46:26 2012,0x0204,45.5488972,-122.7515133,212.32,2.370332952,7.5,8.56,1.71,5,27
1345841187,Fri Aug 24 21:46:27 2012,0x0204,45.5488908,-122.7515437,211.68,2.372229218,330,8.56,1.71,5,27
1345841188,Fri Aug 24 21:46:28 2012,0x0204,45.5488972,-122.7515853,211.04,2.374127002,298.5,8.99,1.71,5,27
1345841189,Fri Aug 24 21:46:29 2012,0x0204,45.5489052,-122.7516413,210.4,2.376026303,298.5,8.99,1.71,5,27
1345841190,Fri Aug 24 21:46:30 2012,0x0204,45.548918,-122.7516957,210.08,2.377927124,295.5,9.44,1.71,5,27
1345841191,Fri Aug 24 21:46:31 2012,0x0204,45.5489436,-122.7517325,209.44,2.379829466,319.5,10.4,1.71,5,27
1345841192,Fri Aug 24 21:46:32 2012,0x0204,45.5489756,-122.7517517,209.44,2.38173333,339,9.91,1.71,5,33
1345841193,Fri Aug 24 21:46:33 2012,0x0204,45.549006,-122.7517613,208.8,2.383638716,355.5,10.4,1.71,5,30
1345841194,Fri Aug 24 21:46:34 2012,0x0204,45.5490316,-122.7517709,208.64,2.385545627,357,10.4,1.71,5,27
1345841195,Fri Aug 24 21:46:35 2012,0x0204,45.5490476,-122.7517885,208.32,2.387454064,343.5,10.4,1.71,5,27
1345841196,Fri Aug 24 21:46:36 2012,0x0204,45.5490828,-122.7517981,208.16,2.389364027,357,10.4,1.71,5,27
1345841197,Fri Aug 24 21:46:37 2012,0x0204,45.5491164,-122.7518061,208,2.391275518,1.5,9.91,1.71,5,28
1345841198,Fri Aug 24 21:46:38 2012,0x0204,45.54915,-122.7518109,207.84,2.393188539,10.5,9.91,1.71,5,27
1345841199,Fri Aug 24 21:46:39 2012,0x0204,45.5491836,-122.7518205,207.68,2.39510309,9,10.4,1.71,5,27
1345841200,Fri Aug 24 21:46:40 2012,0x0204,45.5492252,-122.7518333,207.36,2.397019172,349.5,10.4,1.71,5,27
