utc,time,nav_type,latitude,longitude,altitude,speed,heading,ehpe,evpe,hdop,signal_strength_4th
1345841127,Fri Aug 24 21:45:27 2012,0x0204,45.5483724,-122.7506845,232.96,4.59,181.5,7.39,1.55,5,30
1345841128,Fri Aug 24 21:45:28 2012,0x0204,45.5483276,-122.7506717,232.48,4.28,175.5,7.76,1.55,5,30
1345841129,Fri Aug 24 21:45:29 2012,0x0204,45.5482876,-122.7506541,232,3.96,165,7.76,1.55,5,30
1345841130,Fri Aug 24 21:45:30 2012,0x0204,45.548254,-122.7506333,231.84,2.99,154.5,7.39,1.55,5,31
1345841131,Fri Aug 24 21:45:31 2012,0x0204,45.5482252,-122.7506109,231.36,3.02,145.5,7.76,1.55,5,30
1345841132,Fri Aug 24 21:45:32 2012,0x0204,45.5481996,-122.7505917,231.2,2.38,156,7.39,1.55,5,30
1345841133,Fri Aug 24 21:45:33 2012,0x0204,45.5481788,-122.7505949,231.04,1.27,175.5,7.76,1.55,5,31
1345841134,Fri Aug 24 21:45:34 2012,0x0204,45.5481676,-122.7506141,230.72,1.75,228,8.15,1.55,5,30
1345841135,Fri Aug 24 21:45:35 2012,0x0204,45.5481644,-122.7506509,230.24,1.43,277.5,8.15,1.55,5,34
1345841136,Fri Aug 24 21:45:36 2012,0x0204,45.5481676,-122.7506893,230.08,1.71,304.5,8.56,1.55,5,30
1345841137,Fri Aug 24 21:45:37 2012,0x0204,45.5481884,-122.7507325,229.6,2.71,321,8.56,1.55,5,30
1345841138,Fri Aug 24 21:45:38 2012,0x0204,45.5482092,-122.7507789,228.96,2.93,312,8.56,1.55,5,31
1345841139,Fri Aug 24 21:45:39 2012,0x0204,45.5482396,-122.7508221,228.48,3.27,331.5,8.56,1.55,5,30
1345841140,Fri Aug 24 21:45:40 2012,0x0204,45.5482748,-122.7508557,228,3.44,339,8.56,1.55,5,30
1345841141,Fri Aug 24 21:45:41 2012,0x0204,45.5483084,-122.7508893,227.36,3.41,340.5,8.56,1.55,5,30
1345841142,Fri Aug 24 21:45:42 2012,0x0204,45.5483388,-122.7509181,227.2,3.41,334.5,7.76,1.55,5,28
1345841143,Fri Aug 24 21:45:43 2012,0x0204,45.5483676,-122.7509533,226.72,3.31,331.5,8.56,1.55,5,28
1345841144,Fri Aug 24 21:45:44 2012,0x0204,45.5483996,-122.7509853,226.24,3.18,336,8.15,1.55,5,28
1345841145,Fri Aug 24 21:45:45 2012,0x0204,45.5484364,-122.7510109,225.92,3.88,345,7.39,1.55,5,28
1345841146,Fri Aug 24 21:45:46 2012,0x0204,45.548478,-122.7510365,225.6,3.76,352.5,8.15,1.55,5,28
1345841147,Fri Aug 24 21:45:47 2012,0x0204,45.5485212,-122.7510573,224.96,4.78,354,8.15,1.55,5,28
1345841148,Fri Aug 24 21:45:48 2012,0x0204,45.5485708,-122.7510733,224.48,4.33,358.5,7.39,1.55,5,28
1345841149,Fri Aug 24 21:45:49 2012,0x0204,45.5486204,-122.7510829,223.84,4.33,3,8.99,1.62,5,28
1345841150,Fri Aug 24 21:45:50 2012,0x0204,45.5486652,-122.7510829,223.36,3.58,6,8.56,1.62,5,28
1345841151,Fri Aug 24 21:45:51 2012,0x0204,45.5487052,-122.7510973,222.72,3.73,1.5,8.15,1.62,5,28
1345841152,Fri Aug 24 21:45:52 2012,0x0204,45.5487324,-122.7511133,222.08,2.66,360,8.56,1.62,5,28
1345841153,Fri Aug 24 21:45:53 2012,0x0204,45.5487484,-122.7511165,221.76,1.11,1.5,8.99,1.62,5,28
1345841154,Fri Aug 24 21:45:54 2012,0x0204,45.548742,-122.7511245,221.6,0.64,219,9.44,1.62,5,28
1345841155,Fri Aug 24 21:45:55 2012,0x0204,45.5487132,-122.7511437,221.44,2.29,207,9.44,1.62,5,28
1345841156,Fri Aug 24 21:45:56 2012,0x0204,45.5486844,-122.7511645,221.28,2.48,196.5,9.44,1.62,5,28
1345841157,Fri Aug 24 21:45:57 2012,0x0204,45.548654,-122.7511773,221.28,2.45,193.5,8.56,1.62,5,28
1345841158,Fri Aug 24 21:45:58 2012,0x0204,45.548622,-122.7511853,221.12,3.18,183,9.44,1.62,5,30
1345841159,Fri Aug 24 21:45:59 2012,0x0204,45.5485916,-122.7511981,220.64,2.26,186,9.44,1.62,5,30
1345841160,Fri Aug 24 21:46:00 2012,0x0204,45.5485628,-122.7512077,220.64,1.5,199.5,8.56,1.62,5,30
1345841161,Fri Aug 24 21:46:01 2012,0x0204,45.5485276,-122.7512205,220.32,1.78,178.5,8.15,1.62,5,30
1345841162,Fri Aug 24 21:46:02 2012,0x0204,45.5484908,-122.7512253,220,2.74,175.5,8.15,1.62,5,28
1345841163,Fri Aug 24 21:46:03 2012,0x0204,45.5484572,-122.7512253,219.84,2.99,189,8.56,1.62,5,30
1345841164,Fri Aug 24 21:46:04 2012,0x0204,45.5484156,-122.7512301,219.68,3.11,186,8.99,1.62,5,30
1345841165,Fri Aug 24 21:46:05 2012,0x0204,45.5483868,-122.7512237,219.2,2.71,160.5,8.99,1.62,5,28
1345841166,Fri Aug 24 21:46:06 2012,0x0204,45.5483484,-122.7512285,219.04,2.18,168,8.99,1.62,5,30
1345841167,Fri Aug 24 21:46:07 2012,0x0204,45.548318,-122.7512509,218.72,1.91,208.5,8.15,1.62,5,30
1345841168,Fri Aug 24 21:46:08 2012,0x0204,45.5482988,-122.7512989,218.4,2.26,256.5,8.15,1.62,5,30
1345841169,Fri Aug 24 21:46:09 2012,0x0204,45.5482956,-122.7513501,217.92,2.29,264,8.99,1.62,5,30
1345841170,Fri Aug 24 21:46:10 2012,0x0204,45.548302,-122.7513997,217.44,2.53,286.5,8.99,1.62,5,30
1345841171,Fri Aug 24 21:46:11 2012,0x0204,45.5483116,-122.7514445,216.96,2.2,283.5,9.44,1.62,5,28
1345841172,Fri Aug 24 21:46:12 2012,0x0204,45.5483292,-122.7514781,216.64,1.95,307.5,9.91,1.62,5,27
1345841173,Fri Aug 24 21:46:13 2012,0x0204,45.548366,-122.7514957,216.32,2.33,345,9.91,1.62,5,25
1345841174,Fri Aug 24 21:46:14 2012,0x0204,45.5484156,-122.7515005,215.84,3.41,357,9.91,1.62,5,27
1345841175,Fri Aug 24 21:46:15 2012,0x0204,45.548462,-122.7515117,215.36,2.93,360,9.44,1.62,5,31
1345841176,Fri Aug 24 21:46:16 2012,0x0204,45.5485036,-122.7515117,215.04,3.34,21,9.44,1.62,5,31
1345841177,Fri Aug 24 21:46:17 2012,0x0204,45.54855,-122.7515133,215.04,3.02,1.5,9.44,1.62,5,27
1345841178,Fri Aug 24 21:46:18 2012,0x0204,45.5485964,-122.7515277,214.88,2.74,1.5,9.44,1.62,5,27
1345841179,Fri Aug 24 21:46:19 2012,0x0204,45.5486396,-122.7515309,214.56,3.24,9,9.44,1.62,5,28
1345841180,Fri Aug 24 21:46:20 2012,0x0204,45.5486844,-122.7515325,214.24,3.24,12,8.99,1.62,5,30
1345841181,Fri Aug 24 21:46:21 2012,0x0204,45.5487404,-122.7515213,214.24,4.12,16.5,8.56,1.62,5,28
1345841182,Fri Aug 24 21:46:22 2012,0x0204,45.5487948,-122.7515053,214.24,4.24,22.5,8.15,1.71,5,28
1345841183,Fri Aug 24 21:46:23 2012,0x0204,45.5488364,-122.7514861,213.92,2.99,25.5,8.56,1.71,5,28
1345841184,Fri Aug 24 21:46:24 2012,0x0204,45.5488732,-122.7514893,213.6,3.08,15,7.76,1.71,5,27
1345841185,Fri Aug 24 21:46:25 2012,0x0204,45.548894,-122.7514989,212.96,2.58,13.5,8.15,1.71,5,30
1345841186,Fri Aug 24 21:46:26 2012,0x0204,45.5488972,-122.7515133,212.32,1.33,7.5,8.56,1.71,5,27
1345841187,Fri Aug 24 21:46:27 2012,0x0204,45.5488908,-122.7515437,211.68,1.61,330,8.56,1.71,5,27
1345841188,Fri Aug 24 21:46:28 2012,0x0204,45.5488972,-122.7515853,211.04,2.31,298.5,8.99,1.71,5,27
1345841189,Fri Aug 24 21:46:29 2012,0x0204,45.5489052,-122.7516413,210.4,2.76,298.5,8.99,1.71,5,27
1345841190,Fri Aug 24 21:46:30 2012,0x0204,45.548918,-122.7516957,210.08,3.11,295.5,9.44,1.71,5,27
1345841191,Fri Aug 24 21:46:31 2012,0x0204,45.5489436,-122.7517325,209.44,2.63,319.5,10.4,1.71,5,27
1345841192,Fri Aug 24 21:46:32 2012,0x0204,45.5489756,-122.7517517,209.44,2.43,339,9.91,1.71,5,33
1345841193,Fri Aug 24 21:46:33 2012,0x0204,45.549006,-122.7517613,208.8,2.58,355.5,10.4,1.71,5,30
1345841194,Fri Aug 24 21:46:34 2012,0x0204,45.5490316,-122.7517709,208.64,1.78,357,10.4,1.71,5,27
1345841195,Fri Aug 24 21:46:35 2012,0x0204,45.5490476,-122.7517885,208.32,2.2,343.5,10.4,1.71,5,27
1345841196,Fri Aug 24 21:46:36 2012,0x0204,45.5490828,-122.7517981,208.16,3.55,357,10.4,1.71,5,27
1345841197,Fri Aug 24 21:46:37 2012,0x0204,45.5491164,-122.7518061,208,2.93,1.5,9.91,1.71,5,28
1345841198,Fri Aug 24 21:46:38 2012,0x0204,45.54915,-122.7518109,207.84,2.68,10.5,9.91,1.71,5,27
1345841199,Fri Aug 24 21:46:39 2012,0x0204,45.5491836,-122.7518205,207.68,2.76,9,10.4,1.71,5,27
1345841200,Fri Aug 24 21:46:40 2012,0x0204,45.5492252,-122.7518333,207.36,3.34,349.5,10.4,1.71,5,27
1345841201,Fri Aug 24 21:46:41 2012,0x0204,45.5492812,-122.7518525,207.2,3.88,349.5,10.4,1.71,5,27
1345841202,Fri Aug 24 21:46:42 2012,0x0204,45.5493228,-122.7518781,207.04,3.44,349.5,10.92,1.71,5,27
1345841203,Fri Aug 24 21:46:43 2012,0x0204,45.5493596,-122.7519069,206.56,3.11,339,10.92,1.71,5,27
1345841204,Fri Aug 24 21:46:44 2012,0x0204,45.5493964,-122.7519533,206.24,3.8,330,10.92,1.71,5,27
1345841205,Fri Aug 24 21:46:45 2012,0x0204,45.5494476,-122.7519949,206.08,4.88,340.5,10.92,1.79,5,27
1345841206,Fri Aug 24 21:46:46 2012,0x0204,45.5495004,-122.7520333,205.92,3.96,333,10.92,1.79,5,27
1345841207,Fri Aug 24 21:46:47 2012,0x0204,45.5495324,-122.7520685,206.08,3.31,339,10.92,1.79,5,27
1345841208,Fri Aug 24 21:46:48 2012,0x0204,45.549582,-122.7520877,206.72,3.34,1.5,11.47,1.79,5,27
1345841209,Fri Aug 24 21:46:49 2012,0x0204,45.5496332,-122.7521037,206.56,3.24,10.5,10.92,1.79,5,27
1345841210,Fri Aug 24 21:46:50 2012,0x0204,45.5496764,-122.7521197,205.92,2.43,15,11.47,1.79,5,27
1345841211,Fri Aug 24 21:46:51 2012,0x0204,45.5497228,-122.7521325,205.44,2.31,6,10.92,1.79,5,30
1345841212,Fri Aug 24 21:46:52 2012,0x0204,45.5497692,-122.7521533,204.96,3.55,1.5,10.92,1.79,5,30
1345841213,Fri Aug 24 21:46:53 2012,0x0204,45.5498172,-122.7521613,204.8,3.34,6,10.92,1.79,5,30
1345841214,Fri Aug 24 21:46:54 2012,0x0204,45.5498604,-122.7521629,204.64,2.79,13.5,10.92,1.79,5,27
1345841215,Fri Aug 24 21:46:55 2012,0x0204,45.5499084,-122.7521693,204.8,2.88,355.5,10.4,1.79,5,27
1345841216,Fri Aug 24 21:46:56 2012,0x0204,45.54995,-122.7521741,204.96,3.96,3,10.4,1.79,5,27
1345841217,Fri Aug 24 21:46:57 2012,0x0204,45.5500012,-122.7521741,204.96,4.55,15,10.4,1.79,5,27
1345841218,Fri Aug 24 21:46:58 2012,0x0204,45.5500508,-122.7521709,204.96,4.24,9,10.4,1.79,5,27
1345841219,Fri Aug 24 21:46:59 2012,0x0204,45.550094,-122.7521693,204.8,3.76,19.5,10.4,1.79,5,27
1345841220,Fri Aug 24 21:47:00 2012,0x0204,45.5501276,-122.7521677,204.64,3.05,10.5,11.47,1.79,5,27
1345841221,Fri Aug 24 21:47:01 2012,0x0204,45.5501612,-122.7521773,204.32,3.37,355.5,10.92,1.79,5,27
1345841222,Fri Aug 24 21:47:02 2012,0x0204,45.5501948,-122.7521965,204,3.08,342,10.92,1.79,5,28
1345841223,Fri Aug 24 21:47:03 2012,0x0204,45.5502236,-122.7522269,203.68,3.24,327,10.4,1.79,5,30
1345841224,Fri Aug 24 21:47:04 2012,0x0204,45.5502572,-122.7522637,203.68,3.37,319.5,10.4,1.79,5,30
1345841225,Fri Aug 24 21:47:05 2012,0x0204,45.5503036,-122.7522749,203.84,2.9,360,10.92,1.79,5,30
1345841226,Fri Aug 24 21:47:06 2012,0x0204,45.5503564,-122.7522653,204,2.76,13.5,10.92,1.79,5,30
1345841227,Fri Aug 24 21:47:07 2012,0x0204,45.5503932,-122.7522701,204,2.38,9,10.4,1.79,5,30
1345841228,Fri Aug 24 21:47:08 2012,0x0204,45.550446,-122.7522669,204,3.08,19.5,10.92,1.79,5,30
1345841229,Fri Aug 24 21:47:09 2012,0x0204,45.5505004,-122.7522477,203.84,3.88,28.5,10.92,1.79,5,27
1345841230,Fri Aug 24 21:47:10 2012,0x0204,45.5505404,-122.7522317,204,3.31,31.5,10.4,1.79,5,28
1345841231,Fri Aug 24 21:47:11 2012,0x0204,45.5505692,-122.7522301,204.16,2.15,10.5,10.92,1.79,5,28
1345841232,Fri Aug 24 21:47:12 2012,0x0204,45.5505932,-122.7522413,203.84,1.93,358.5,10.92,1.79,5,28
1345841233,Fri Aug 24 21:47:13 2012,0x0204,45.55063,-122.7522541,203.52,1.6,3,10.4,1.79,5,28
1345841234,Fri Aug 24 21:47:14 2012,0x0204,45.5506492,-122.7522653,203.52,1.05,342,11.47,1.79,5,28
1345841235,Fri Aug 24 21:47:15 2012,0x0204,45.5506764,-122.7522781,203.36,1.35,25.5,10.4,1.79,5,28
1345841236,Fri Aug 24 21:47:16 2012,0x0204,45.550702,-122.7522861,203.36,1.78,6,10.4,1.88,5,28
1345841237,Fri Aug 24 21:47:17 2012,0x0204,45.5507356,-122.7522957,203.36,2.74,1.5,10.4,1.88,5,28
1345841238,Fri Aug 24 21:47:18 2012,0x0204,45.5507692,-122.7523053,202.88,2.4,27,10.4,1.88,5,27
1345841239,Fri Aug 24 21:47:19 2012,0x0204,45.5508028,-122.7523133,202.56,2.76,12,10.4,1.88,5,27
1345841240,Fri Aug 24 21:47:20 2012,0x0204,45.5508428,-122.7523197,202.08,3.62,15,10.4,1.88,5,27
1345841241,Fri Aug 24 21:47:21 2012,0x0204,45.5508716,-122.7523229,202.24,2.71,28.5,10.4,1.88,5,27
1345841242,Fri Aug 24 21:47:22 2012,0x0204,45.5509036,-122.7523309,202.08,2.2,13.5,10.4,1.88,5,27
1345841243,Fri Aug 24 21:47:23 2012,0x0204,45.5509388,-122.7523357,202.24,1.7,18,10.4,1.88,5,27
1345841244,Fri Aug 24 21:47:24 2012,0x0204,45.5509676,-122.7523325,202.4,1.87,34.5,10.4,1.88,5,27
1345841245,Fri Aug 24 21:47:25 2012,0x0204,45.550998,-122.7523309,202.4,2.36,24,10.4,1.88,5,27
1345841246,Fri Aug 24 21:47:26 2012,0x0204,45.5510284,-122.7523373,202.56,1.91,12,10.4,1.88,5,27
1345841247,Fri Aug 24 21:47:27 2012,0x0204,45.5510588,-122.7523421,202.56,2.18,21,10.4,1.88,5,27
1345841248,Fri Aug 24 21:47:28 2012,0x0204,45.5510876,-122.7523485,202.88,1.91,24,10.4,1.88,5,27
1345841249,Fri Aug 24 21:47:29 2012,0x0204,45.551118,-122.7523469,203.04,1.63,48,9.91,1.88,5,27
1345841250,Fri Aug 24 21:47:30 2012,0x0204,45.55115,-122.7523357,203.2,1.52,63,9.91,1.88,5,27
1345841251,Fri Aug 24 21:47:31 2012,0x0204,45.5511756,-122.7523245,203.2,1.84,73.5,10.4,1.98,5,27
1345841252,Fri Aug 24 21:47:32 2012,0x0204,45.5512044,-122.7523117,203.52,1.68,52.5,10.4,1.98,5,27
1345841253,Fri Aug 24 21:47:33 2012,0x0204,45.5512284,-122.7523149,204,0.97,43.5,12.04,1.98,5,30
1345841254,Fri Aug 24 21:47:34 2012,0x0204,45.55127,-122.7523165,204.16,2.6,9,12.65,1.98,5,27
1345841255,Fri Aug 24 21:47:35 2012,0x0204,45.5513148,-122.7523293,204.16,3.15,0,10.92,1.98,5,28
1345841256,Fri Aug 24 21:47:36 2012,0x0204,45.5513628,-122.7523405,204.32,2.85,0,10.92,1.98,5,27
1345841257,Fri Aug 24 21:47:37 2012,0x0204,45.551406,-122.7523581,204.48,2.58,360,12.04,1.98,5,27
1345841258,Fri Aug 24 21:47:38 2012,0x0204,45.5514476,-122.7523677,204.8,2.48,13.5,11.47,1.98,5,27
1345841259,Fri Aug 24 21:47:39 2012,0x0204,45.5514812,-122.7523821,205.12,1.35,355.5,10.92,1.98,5,27
1345841260,Fri Aug 24 21:47:40 2012,0x0204,45.551526,-122.7523901,205.44,2.66,357,11.47,1.98,5,27
1345841261,Fri Aug 24 21:47:41 2012,0x0204,45.5515708,-122.7524045,205.44,2.66,358.5,11.47,1.98,5,27
1345841262,Fri Aug 24 21:47:42 2012,0x0204,45.551606,-122.7524189,205.6,2.26,355.5,11.47,2.08,5,27
1345841263,Fri Aug 24 21:47:43 2012,0x0204,45.5516492,-122.7524365,205.44,2.58,354,10.92,2.08,5,27
1345841264,Fri Aug 24 21:47:44 2012,0x0204,45.551686,-122.7524605,205.44,2.6,348,10.92,2.08,5,27
1345841265,Fri Aug 24 21:47:45 2012,0x0204,45.5517228,-122.7524765,205.28,2.38,7.5,11.47,2.08,5,27
1345841266,Fri Aug 24 21:47:46 2012,0x0204,45.5517548,-122.7524861,205.28,2.09,21,12.04,2.08,5,27
1345841267,Fri Aug 24 21:47:47 2012,0x0204,45.5517932,-122.7524813,205.12,2.76,37.5,10.92,2.08,5,27
1345841268,Fri Aug 24 21:47:48 2012,0x0204,45.5518412,-122.7524941,203.84,2.9,37.5,11.47,2.08,5,27
1345841269,Fri Aug 24 21:47:49 2012,0x0204,45.5518764,-122.7525181,202.56,2.11,25.5,11.47,2.08,5,25
1345841270,Fri Aug 24 21:47:50 2012,0x0204,45.55191,-122.7525341,201.28,2.43,30,11.47,2.08,5,25
1345841271,Fri Aug 24 21:47:51 2012,0x0204,45.5519436,-122.7525485,200,2.58,16.5,11.47,2.08,5,25
1345841272,Fri Aug 24 21:47:52 2012,0x0204,45.5519788,-122.7525741,198.56,2.43,6,11.47,2.08,5,25
1345841273,Fri Aug 24 21:47:53 2012,0x0204,45.5520124,-122.7526029,197.28,2.63,357,11.47,2.08,5,25
1345841274,Fri Aug 24 21:47:54 2012,0x0204,45.5520444,-122.7526349,195.84,1.97,358.5,10.92,2.08,5,25
1345841275,Fri Aug 24 21:47:55 2012,0x0204,45.5520796,-122.7526557,194.56,2.58,10.5,10.92,2.08,5,25
1345841276,Fri Aug 24 21:47:56 2012,0x0204,45.5521132,-122.7526765,194.72,2.05,352.5,10.92,2.08,5,25
1345841277,Fri Aug 24 21:47:57 2012,0x0204,45.5521468,-122.7526925,194.88,2.05,355.5,10.92,2.08,5,25
1345841278,Fri Aug 24 21:47:58 2012,0x0204,45.55219,-122.7527085,195.04,2.9,1.5,10.4,2.08,5,25
1345841279,Fri Aug 24 21:47:59 2012,0x0204,45.5522316,-122.7527165,195.2,3.21,18,11.47,2.08,5,25
1345841280,Fri Aug 24 21:48:00 2012,0x0204,45.5522748,-122.7527213,195.2,3.05,22.5,12.04,2.08,5,25
1345841281,Fri Aug 24 21:48:01 2012,0x0204,45.5523308,-122.7527245,194.24,2.96,24,12.04,2.08,5,25
1345841282,Fri Aug 24 21:48:02 2012,0x0204,45.552382,-122.7527309,193.44,2.48,25.5,12.04,2.08,5,25
1345841283,Fri Aug 24 21:48:03 2012,0x0204,45.5524236,-122.7527245,193.28,2.01,52.5,12.04,2.08,5,25
1345841284,Fri Aug 24 21:48:04 2012,0x0204,45.5524492,-122.7527117,192.64,1.97,70.5,12.04,2.08,5,25
1345841285,Fri Aug 24 21:48:05 2012,0x0204,45.5524796,-122.7526957,192.16,1.89,75,11.47,2.08,5,25
1345841286,Fri Aug 24 21:48:06 2012,0x0204,45.5525036,-122.7526861,191.84,1.89,60,12.04,2.08,5,25
1345841287,Fri Aug 24 21:48:07 2012,0x0204,45.552534,-122.7526797,191.84,2.11,42,11.47,2.08,5,25
1345841288,Fri Aug 24 21:48:08 2012,0x0204,45.5525692,-122.7526685,192.16,3.02,51,10.4,2.08,5,25
1345841289,Fri Aug 24 21:48:09 2012,0x0204,45.5525916,-122.7526589,192.16,2.45,60,10.92,2.08,5,25
1345841290,Fri Aug 24 21:48:10 2012,0x0204,45.5526204,-122.7526461,192.32,2.33,55.5,10.4,2.08,5,25
1345841291,Fri Aug 24 21:48:11 2012,0x0204,45.5526492,-122.7526317,192.16,2.5,42,12.04,2.08,5,25
1345841292,Fri Aug 24 21:48:12 2012,0x0204,45.5526812,-122.7526077,192,2.9,54,11.47,2.08,5,25
1345841293,Fri Aug 24 21:48:13 2012,0x0204,45.5527132,-122.7525837,191.84,2.9,54,12.04,2.08,5,25
1345841294,Fri Aug 24 21:48:14 2012,0x0204,45.5527516,-122.7525549,191.52,2.6,49.5,12.04,2.18,5,24
1345841295,Fri Aug 24 21:48:15 2012,0x0204,45.5528108,-122.7525309,192,3.76,34.5,13.94,2.18,5,24
1345841296,Fri Aug 24 21:48:16 2012,0x0204,45.552862,-122.7525069,192.16,3.62,45,13.94,2.18,5,24
1345841297,Fri Aug 24 21:48:17 2012,0x0204,45.5529052,-122.7524749,192,3.48,37.5,13.28,2.18,5,22
1345841298,Fri Aug 24 21:48:18 2012,0x0204,45.5529564,-122.7524541,192.32,2.9,39,12.65,2.18,5,21
1345841299,Fri Aug 24 21:48:19 2012,0x0204,45.55299,-122.7524333,192.32,2.4,52.5,13.28,2.18,5,21
1345841300,Fri Aug 24 21:48:20 2012,0x0204,45.5530236,-122.7524093,192.32,3.21,45,12.65,2.18,5,21
1345841301,Fri Aug 24 21:48:21 2012,0x0204,45.5530572,-122.7523821,192.16,2.38,40.5,12.65,2.18,5,21
1345841302,Fri Aug 24 21:48:22 2012,0x0204,45.5530972,-122.7523677,191.2,3.65,39,12.65,2.18,5,21
1345841303,Fri Aug 24 21:48:23 2012,0x0204,45.5531372,-122.7523405,190.4,3.41,52.5,13.94,2.18,5,25
1345841304,Fri Aug 24 21:48:24 2012,0x0204,45.5531692,-122.7523101,189.6,2.88,66,12.65,2.18,5,24
1345841305,Fri Aug 24 21:48:25 2012,0x0204,45.5531884,-122.7522829,189.44,2.43,69,13.94,2.18,5,24
1345841306,Fri Aug 24 21:48:26 2012,0x0204,45.5532108,-122.7522557,189.12,2.22,61.5,13.94,2.18,5,24
1345841307,Fri Aug 24 21:48:27 2012,0x0204,45.5532428,-122.7522349,188.8,2.48,42,14.64,2.18,5,24
1345841308,Fri Aug 24 21:48:28 2012,0x0204,45.5532748,-122.7522109,188.64,2.63,51,14.64,2.18,5,25
1345841309,Fri Aug 24 21:48:29 2012,0x0204,45.5533052,-122.7521821,188.32,2.6,66,14.64,2.18,5,25
1345841310,Fri Aug 24 21:48:30 2012,0x0204,45.553342,-122.7521661,187.2,2.68,55.5,13.94,2.18,5,25
1345841311,Fri Aug 24 21:48:31 2012,0x0204,45.5533804,-122.7521549,186.08,2.4,54,13.94,2.18,5,25
1345841312,Fri Aug 24 21:48:32 2012,0x0204,45.5534156,-122.7521485,185.28,2.26,51,13.94,2.18,5,25
1345841313,Fri Aug 24 21:48:33 2012,0x0204,45.5534508,-122.7521245,185.12,2.68,48,13.94,2.18,5,25
1345841314,Fri Aug 24 21:48:34 2012,0x0204,45.5535036,-122.7521005,184.32,3.62,48,13.94,2.18,5,25
1345841315,Fri Aug 24 21:48:35 2012,0x0204,45.5535532,-122.7520701,183.84,3.65,45,13.94,2.18,5,25
1345841316,Fri Aug 24 21:48:36 2012,0x0204,45.5535932,-122.7520477,183.04,3.18,36,13.94,2.18,5,25
1345841317,Fri Aug 24 21:48:37 2012,0x0204,45.553646,-122.7520205,182.4,4.33,28.5,12.65,2.18,5,27
1345841318,Fri Aug 24 21:48:38 2012,0x0204,45.5537116,-122.7520061,181.44,4.16,30,12.65,2.18,5,30
1345841319,Fri Aug 24 21:48:39 2012,0x0204,45.5537516,-122.7519949,180.64,2.93,37.5,12.65,2.18,5,30
1345841320,Fri Aug 24 21:48:40 2012,0x0204,45.5537964,-122.7519741,179.84,2.85,33,12.65,2.18,5,30
1345841321,Fri Aug 24 21:48:41 2012,0x0204,45.5538428,-122.7519485,179.2,3.44,37.5,12.65,2.18,5,30
1345841322,Fri Aug 24 21:48:42 2012,0x0204,45.5538796,-122.7519245,178.56,2.96,46.5,12.65,2.18,5,30
1345841323,Fri Aug 24 21:48:43 2012,0x0204,45.5539116,-122.7519005,177.92,2.18,51,12.04,2.18,5,30
1345841324,Fri Aug 24 21:48:44 2012,0x0204,45.5539452,-122.7518781,177.28,2.9,46.5,12.65,2.18,5,30
1345841325,Fri Aug 24 21:48:45 2012,0x0204,45.553982,-122.7518637,176.64,2.31,54,12.04,2.18,5,30
1345841326,Fri Aug 24 21:48:46 2012,0x0204,45.554014,-122.7518413,176.16,2.29,61.5,12.04,2.18,5,30
1345841327,Fri Aug 24 21:48:47 2012,0x0204,45.5540396,-122.7518269,175.68,1.61,72,12.04,2.18,5,30
1345841328,Fri Aug 24 21:48:48 2012,0x0204,45.5540684,-122.7518061,175.36,2.66,51,11.47,2.18,5,30
1345841329,Fri Aug 24 21:48:49 2012,0x0204,45.5541164,-122.7517725,174.88,4.08,45,11.47,2.18,5,30
1345841330,Fri Aug 24 21:48:50 2012,0x0204,45.5541596,-122.7517389,174.56,3.69,39,11.47,2.18,5,30
1345841331,Fri Aug 24 21:48:51 2012,0x0204,45.554198,-122.7517133,174.08,4.08,39,11.47,2.18,5,30
1345841332,Fri Aug 24 21:48:52 2012,0x0204,45.5542364,-122.7516877,173.76,3.73,30,11.47,2.29,5,30
1345841333,Fri Aug 24 21:48:53 2012,0x0204,45.554286,-122.7516637,173.6,3.55,34.5,11.47,2.29,5,30
1345841334,Fri Aug 24 21:48:54 2012,0x0204,45.5543276,-122.7516445,173.44,3.02,39,11.47,2.29,5,30
1345841335,Fri Aug 24 21:48:55 2012,0x0204,45.5543692,-122.7516173,173.28,2.93,42,11.47,2.29,5,28
1345841336,Fri Aug 24 21:48:56 2012,0x0204,45.5543996,-122.7515997,172.96,2.85,37.5,11.47,2.29,5,28
1345841337,Fri Aug 24 21:48:57 2012,0x0204,45.5544348,-122.7515853,172.8,2.63,30,11.47,2.29,5,28
1345841338,Fri Aug 24 21:48:58 2012,0x0204,45.5544828,-122.7515709,172.8,3.08,18,11.47,2.29,5,28
1345841339,Fri Aug 24 21:48:59 2012,0x0204,45.554526,-122.7515613,172.64,2.63,16.5,12.04,2.29,5,28
1345841340,Fri Aug 24 21:49:00 2012,0x0204,45.5545564,-122.7515485,172.64,2.79,34.5,13.28,2.29,5,28
1345841341,Fri Aug 24 21:49:01 2012,0x0204,45.554598,-122.7515293,172.64,2.93,43.5,13.28,2.29,5,28
1345841342,Fri Aug 24 21:49:02 2012,0x0204,45.5546364,-122.7515037,172.48,3.34,33,12.04,2.29,5,27
1345841343,Fri Aug 24 21:49:03 2012,0x0204,45.5546892,-122.7514797,172.8,3.8,24,12.04,2.29,5,27
1345841344,Fri Aug 24 21:49:04 2012,0x0204,45.5547308,-122.7514637,172.64,3.24,22.5,12.04,2.29,5,27
1345841345,Fri Aug 24 21:49:05 2012,0x0204,45.5547708,-122.7514557,172.64,3.31,12,12.65,2.29,5,27
